Product category,Product num,Description,Wholesale Price per Unit,Pre-season order price,Units per Case,num of Cases to Order,Total_Units,Subtotal,Date of last entry,Time of last entry
Socket Wire,C9-1000-12-G,"New: (pre-season only): C9 spool (E17/Intermediate base) 1000 ft, 18AWG SPT-2, 12"" spacing, GREEN",415,290.5,1,,0,0,,
Socket Wire,C9-1000-12-BK,"New: (pre-season only): C9 spool (E17/Intermediate base) 1000 ft, 18AWG SPT-2, 12"" spacing, BLACK",415,290.5,1,10,10,2905,,
Socket Wire,C9-1000-12-W,"New: (pre-season only): C9 spool (E17/Intermediate base) 1000 ft, 18AWG SPT-2, 12"" spacing, WHITE",415,290.5,1,10,10,2905,,
Socket Wire,C9-1000-12-BR,"New: (pre-season only): C9 spool (E17/Intermediate base) 1000 ft, 18AWG SPT-2, 12"" spacing, BROWN",415,290.5,1,,0,0,,
Socket Wire,C9-500-12-G,"C9 spool (E17/Intermediate base) 500 ft, 18AWG SPT-2, 12"" spacing, GREEN",230,161,1,,0,0,,
Socket Wire,C9-500-12-BK,"C9 spool (E17/Intermediate base) 500 ft, 18AWG SPT-2, 12"" spacing, BLACK",230,161,1,,0,0,,
Socket Wire,C9-500-12-W,"C9 spool (E17/Intermediate base) 500 ft, 18AWG SPT-2, 12"" spacing, WHITE",230,161,1,,0,0,,
Socket Wire,C9-500-12-BR,"C9 spool (E17/Intermediate base) 500 ft, 18AWG SPT-2, 12"" spacing, BROWN",230,161,1,,0,0,,
Socket Wire,C9-500-6-BK,"New: C9 spool (E17/Intermediate base) 500 ft, 18AWG SPT-2, 6"" spacing, BLACK",285,199.5,1,,0,0,,
Socket Wire,C9-500-6-W,"New: C9 spool (E17/Intermediate base) 500 ft, 18AWG SPT-2, 6"" spacing, WHITE",285,199.5,1,,0,0,,
Socket Wire,C9-500-15-BK,"New: C9 spool (E17/Intermediate base) 500 ft, 18AWG SPT-2, 15"" spacing, BLACK",215,150.5,1,,0,0,,
Socket Wire,C9-500-15-W,"New: C9 spool (E17/Intermediate base) 500 ft, 18AWG SPT-2, 15"" spacing, WHITE",215,150.5,1,,0,0,,
Socket Wire,C9-500-36-G,"New: C9 spool (E17/Intermediate base) 500 ft, 18AWG SPT-2, 36"" spacing, GREEN",180,126,1,,0,0,,
Socket Wire,C9-100-12-BK,"New: C9 wire (E17/Intermediate base) 100 ft, 18AWG SPT-2, 12"" spacing, with plugs, BLACK",48,33.6,5,,0,0,,
Socket Wire,C9-100-12-W,"New: C9 wire (E17/Intermediate base) 100 ft, 18AWG SPT-2, 12"" spacing, with plugs, WHITE",48,33.6,5,,0,0,,
Socket Wire,C9-25-12-G,"C9 wire (E17/Intermediate base) 25 ft, 18AWG SPT-2, 12"" spacing, with plugs, GREEN",14.75,10.325,25,,0,0,,
Socket Wire,C9-25-12-BK,"C9 wire (E17/Intermediate base) 25 ft, 18AWG SPT-2, 12"" spacing, with plugs, BLACK",14.75,10.325,25,,0,0,,
Socket Wire,C9-25-12-W,"C9 wire (E17/Intermediate base) 25 ft, 18AWG SPT-2, 12"" spacing, with plugs, WHITE",14.75,10.325,25,,0,0,,
Socket Wire,C9-25-12-BR,"C9 wire (E17/Intermediate base) 25 ft, 18AWG SPT-2, 12"" spacing, with plugs, BROWN",14.75,10.325,25,,0,0,,
Socket Wire,C7-500-12-G,"C7 spool (E12/Candelabra base) 500 ft, 18AWG SPT-2, 12"" spacing, GREEN",220,154,1,,0,0,,
Socket Wire,C7-500-12-BK,"C7 spool (E12/Candelabra base) 500 ft, 18AWG SPT-2, 12"" spacing, BLACK",220,154,1,,0,0,,
Socket Wire,C7-500-12-W,"C7 spool (E12/Candelabra base) 500 ft, 18AWG SPT-2, 12"" spacing, WHITE",220,154,1,,0,0,,
Socket Wire,C7-500-12-BR,"C7 spool (E12/Candelabra base) 500 ft, 18AWG SPT-2, 12"" spacing, BROWN",220,154,1,,0,0,,
Socket Wire,C7-25-12-G,"C7 wire (E12/Candelabra base) 25 ft, 18AWG SPT-2, 12"" spacing, with plugs, GREEN",13.75,9.625,25,,0,0,,
Socket Wire,C7-25-12-BK,"C7 wire (E12/Candelabra base) 25 ft, 18AWG SPT-2, 12"" spacing, with plugs, BLACK",13.75,9.625,25,,0,0,,
Socket Wire,C7-25-12-W,"C7 wire (E12/Candelabra base) 25 ft, 18AWG SPT-2, 12"" spacing, with plugs, WHITE",13.75,9.625,25,,0,0,,
Socket Wire,C7-25-12-BR,"C7 wire (E12/Candelabra base) 25 ft, 18AWG SPT-2, 12"" spacing, with plugs, BROWN",13.75,9.625,25,,0,0,,
Socket Wire,C9MAG-250-12-BK,"C9 Magnetic Spool (E17/Intermediate base) 250 ft, 18AWG, SPT-2, 12"" spacing, BLACK",515,360.5,1,,0,0,,
Socket Wire,C9MAG-250-12-W,"C9 Magnetic Spool (E17/Intermediate base) 250 ft, 18AWG, SPT-2, 12"" spacing, WHITE",515,360.5,1,,0,0,,
Socket Wire,C9MAG-250-15-BK,"New: C9 Magnetic Spool (E17/Intermediate base) 250 ft, 18AWG, SPT-2, 15"" spacing, BLACK",440,308,1,,0,0,,
Socket Wire,C9MAG-250-15-W,"New: C9 Magnetic Spool (E17/Intermediate base) 250 ft, 18AWG, SPT-2, 15"" spacing, WHITE",440,308,1,,0,0,,
Socket Wire,C9-SOCKET-G,"C9 Replacement Socket for SPT-2 Wire, GREEN",0.23,0.161,1000,,0,0,,
Socket Wire,C9-SOCKET-BK,"C9 Replacement Socket for SPT-2 Wire, BLACK",0.23,0.161,1000,,0,0,,
Socket Wire,C9-SOCKET-BR,"C9 Replacement Socket for SPT-2 Wire, BROWN",0.23,0.161,1000,,0,0,,
Socket Wire,C9-SOCKET-W,"C9 Replacement Socket for SPT-2 Wire, WHITE",0.23,0.161,1000,,0,0,,
Socket Wire,C7-SOCKET-G,"C7 Replacement Socket for SPT-2 Wire, GREEN",0.23,0.161,1000,,0,0,,
Socket Wire,C7-SOCKET-BK,"C7 Replacement Socket for SPT-2 Wire, BLACK",0.23,0.161,1000,,0,0,,
Socket Wire,C7-SOCKET-BR,"C7 Replacement Socket for SPT-2 Wire, BROWN",0.23,0.161,1000,,0,0,,
Socket Wire,C7-SOCKET-W,"C7 Replacement Socket for SPT-2 Wire, WHITE",0.23,0.161,1000,,0,0,,
Retrofit Bulbs,C9-WW,"C9 faceted bulb, E17 base, SMD, warm-white",1.75,1.225,500,15,7500,9187.5,,
Retrofit Bulbs,C9-PW,"C9 faceted bulb, E17 base, SMD, pure-white",1.75,1.225,500,2,1000,1225,,
Retrofit Bulbs,C9-R,"C9 faceted bulb, E17 base, SMD, red",1.75,1.225,500,2,1000,1225,,
Retrofit Bulbs,C9-O,"C9 faceted bulb, E17 base, SMD, orange",1.75,1.225,500,,0,0,,
Retrofit Bulbs,C9-G,"C9 faceted bulb, E17 base, SMD, green",1.75,1.225,500,2,1000,1225,,
Retrofit Bulbs,C9-B,"C9 faceted bulb, E17 base, SMD, blue",1.75,1.225,500,2,1000,1225,,
Retrofit Bulbs,C9-Y,"C9 faceted bulb, E17 base, SMD, yellow",1.75,1.225,500,2,1000,1225,,
Retrofit Bulbs,C9-P,"C9 faceted bulb, E17 base, SMD, purple",1.75,1.225,500,,0,0,,
Retrofit Bulbs,C9-T,"C9 faceted bulb, E17 base, SMD, teal",1.75,1.225,500,,0,0,,
Retrofit Bulbs,C9-F,"C9 faceted bulb, E17 base, SMD, fuchsia",1.75,1.225,500,,0,0,,
Retrofit Bulbs,G30-WW,"G30 smooth/clear, E17 base, SMD, warm-white",1.95,1.365,500,2,1000,1365,,
Retrofit Bulbs,G30-PW,"G30 smooth/clear, E17 base, SMD, pure-white",1.95,1.365,500,2,1000,1365,,
Retrofit Bulbs,G30-R,"G30 smooth/clear, E17 base, SMD, red",1.95,1.365,500,,0,0,,
Retrofit Bulbs,G30-O,"G30 smooth/clear, E17 base, SMD, orange",1.95,1.365,500,,0,0,,
Retrofit Bulbs,G30-G,"G30 smooth/clear, E17 base, SMD, green",1.95,1.365,500,,0,0,,
Retrofit Bulbs,G30-B,"G30 smooth/clear, E17 base, SMD, blue",1.95,1.365,500,,0,0,,
Retrofit Bulbs,G30-Y,"G30 smooth/clear, E17 base, SMD, yellow",1.95,1.365,500,,0,0,,
Retrofit Bulbs,G30-P,"G30 smooth/clear, E17 base, SMD, purple",1.95,1.365,500,,0,0,,
Retrofit Bulbs,G30-T,"G30 smooth/clear, E17 base, SMD, teal",1.95,1.365,500,,0,0,,
Retrofit Bulbs,G30-F,"G30 smooth/clear, E17 base, SMD, fuchsia",1.95,1.365,500,,0,0,,
Retrofit Bulbs,C7F-WW,"C7 faceted bulb, E12 base, SMD, warm-white",1.6,1.12,500,,0,0,,
Retrofit Bulbs,C7F-PW,"C7 faceted bulb, E12 base, SMD, pure-white",1.6,1.12,500,,0,0,,
Retrofit Bulbs,C7F-R,"C7 faceted bulb, E12 base, SMD, red",1.6,1.12,500,,0,0,,
Retrofit Bulbs,C7F-O,"C7 faceted bulb, E12 base, SMD, orange",1.6,1.12,500,,0,0,,
Retrofit Bulbs,C7F-G,"C7 faceted bulb, E12 base, SMD, green",1.6,1.12,500,,0,0,,
Retrofit Bulbs,C7F-B,"C7 faceted bulb, E12 base, SMD, blue",1.6,1.12,500,,0,0,,
Retrofit Bulbs,C7F-Y,"C7 faceted bulb, E12 base, SMD, yellow",1.6,1.12,500,,0,0,,
Retrofit Bulbs,C7F-P,"C7 faceted bulb, E12 base, SMD, purple",1.6,1.12,500,,0,0,,
Retrofit Bulbs,C7F-T,"C7 faceted bulb, E12 base, SMD, teal",1.6,1.12,500,,0,0,,
Retrofit Bulbs,C7F-F,"C7 faceted bulb, E12 base, SMD, fuchsia",1.6,1.12,500,,0,0,,
Retrofit Bulbs,G20-WW,"G20 smooth bulb, E12 base, SMD, warm-white",1.7,1.19,500,,0,0,,
Retrofit Bulbs,G20-PW,"G20 smooth bulb, E12 base, SMD, pure-white",1.7,1.19,500,,0,0,,
Retrofit Bulbs,G20-R,"G20 smooth bulb, E12 base, SMD, red",1.7,1.19,500,,0,0,,
Retrofit Bulbs,G20-O,"G20 smooth bulb, E12 base, SMD, orange",1.7,1.19,500,,0,0,,
Retrofit Bulbs,G20-G,"G20 smooth bulb, E12 base, SMD, green",1.7,1.19,500,,0,0,,
Retrofit Bulbs,G20-B,"G20 smooth bulb, E12 base, SMD, blue",1.7,1.19,500,,0,0,,
Retrofit Bulbs,G20-Y,"G20 smooth bulb, E12 base, SMD, yellow",1.7,1.19,500,,0,0,,
Retrofit Bulbs,G20-P,"G20 smooth bulb, E12 base, SMD, purple",1.7,1.19,500,,0,0,,
Retrofit Bulbs,G20-T,"G20 smooth bulb, E12 base, SMD, teal",1.7,1.19,500,,0,0,,
Retrofit Bulbs,G20-F,"G20 smooth bulb, E12 base, SMD, fuchsia",1.7,1.19,500,,0,0,,
Snowfall Lights,SNO-E12-12-PW,"12” Snowfall light tube, C7/E12/Candelabra base, SMD, pure-white",17,11.9,50,,0,0,,
Snowfall Lights,SNO-E12-24-PW,"24” Snowfall light tube, C7/E12/Candelabra base, SMD, pure-white",34,23.8,50,,0,0,,
Snowfall Lights,SNO-E12-36-PW,"36” Snowfall light tube, C7/E12/Candelabra base, SMD, pure-white",50,35,50,,0,0,,
Snowfall Lights,SNO-E17-12-PW,"12” Snowfall light tube, C9/E17/Intermediate base, SMD, pure-white",17,11.9,50,,0,0,,
Snowfall Lights,SNO-E17-24-PW,"24” Snowfall light tube, C9/E17/Intermediate base, SMD, pure-white",34,23.8,50,,0,0,,
Snowfall Lights,SNO-E17-36-PW,"36” Snowfall light tube, C9/E17/Intermediate base, SMD, pure-white",50,35,50,,0,0,,
Snowfall Lights,SNO-CON-12-PW,"12” Snowfall light tube, 2’ M/F connector, green wire, SMD, pure-white",17,11.9,50,,0,0,,
Snowfall Lights,SNO-CON-24-PW,"24” Snowfall light tube, 2’ M/F connector, green wire, SMD, pure-white",34,23.8,50,,0,0,,
Snowfall Lights,SNO-CON-36-PW,"36” Snowfall light tube, 2’ M/F connector, green wire, SMD, pure-white",50,35,50,,0,0,,
Lighted Strings,C6-50L-25-6-G-WW,"C6 string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, WARM-WHITE",22.75,15.925,12,,0,0,,
Lighted Strings,C6-50L-25-6-G-PW,"C6 string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, PURE-WHITE",22.75,15.925,12,,0,0,,
Lighted Strings,C6-50L-25-6-G-R,"C6 string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, RED",22.75,15.925,12,,0,0,,
Lighted Strings,C6-50L-25-6-G-O,"C6 string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, ORANGE",22.75,15.925,12,,0,0,,
Lighted Strings,C6-50L-25-6-G-G,"C6 string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, GREEN",22.75,15.925,12,,0,0,,
Lighted Strings,C6-50L-25-6-G-B,"C6 string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, BLUE",22.75,15.925,12,,0,0,,
Lighted Strings,C6-50L-25-6-G-Y,"C6 string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, YELLOW",22.75,15.925,12,,0,0,,
Lighted Strings,C6-50L-25-6-G-P,"C6 string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, PURPLE",22.75,15.925,12,,0,0,,
Lighted Strings,C6-50L-25-6-G-T,"C6 string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, TEAL",22.75,15.925,12,,0,0,,
Lighted Strings,C6-50L-25-6-G-M,"C6 string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, MULTI-COLOUR",22.75,15.925,12,,0,0,,
Lighted Strings,C6-50L-25-6-G-F,"C6 string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, FUCHSIA",22.75,15.925,12,,0,0,,
Lighted Strings,5MM-50L-25-6-G-WW,"5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, WARM-WHITE",22.75,15.925,12,20,240,3822,,
Lighted Strings,5MM-70L-23-4-BR-WW,"5mm string-commercial grade, 70 LEDs, 23’ string, 4” spacing, brown wire, WARM-WHITE",26.5,18.55,12,,0,0,,
Lighted Strings,5MM-50L-25-6-G-PW,"5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, PURE-WHITE",22.75,15.925,12,5,60,955.5,,
Lighted Strings,5MM-70L-23-4-BR-PW,"5mm string-commercial grade, 70 LEDs, 23’ string, 4” spacing, brown wire, PURE-WHITE",26.5,18.55,5,,0,0,,
Lighted Strings,5MM-50L-25-6-G-R,"5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, RED",22.75,15.925,12,5,60,955.5,,
Lighted Strings,5MM-50L-25-6-G-O,"5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, ORANGE",22.75,15.925,12,,0,0,,
Lighted Strings,5MM-50L-25-6-G-B,"5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, BLUE",22.75,15.925,12,,0,0,,
Lighted Strings,5MM-50L-25-6-G-G,"5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, GREEN",22.75,15.925,12,,0,0,,
