Product category,Product num,Description,Wholesale Price per Unit,Pre-season order price,Units per Case,num of Cases to Order,Total_Units,Subtotal,Date of last entry,Time of last entry
Lighted Strings,5MM-50L-25-6-G-Y,"5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, YELLOW",22.75,15.925,12,,0,0,,
Lighted Strings,5MM-50L-25-6-G-P,"5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, PURPLE",22.75,15.925,12,,0,0,,
Lighted Strings,5MM-50L-25-6-G-T,"5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, TEAL",22.75,15.925,12,,0,0,,
Lighted Strings,5MM-50L-25-6-G-M,"5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, MULTI-COLOUR",22.75,15.925,12,5,60,955.5,,
Lighted Strings,5MM-50L-25-6-G-F,"5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, FUCHSIA",22.75,15.925,12,,0,0,,
Lighted Strings,5MM-50L-25-6-W-WW,"5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, white wire, WARM-WHITE",22.75,15.925,12,,0,0,,
Lighted Strings,5MM-50L-25-6-W-PW,"5mm string-commercial grade, 50 LEDs, 25' string, 6 spacing, white wire, PURE-WHITE",22.75,15.925,12,,0,0,,
Lighted Strings,5MM-50L-25-6-G-WW-T,"5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, WARM-WHITE TWINKLE",26.75,18.725,12,,0,0,,
Lighted Strings,5MM-50L-25-6-W-WW-T,"5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, white wire, WARM-WHITE TWINKLE",26.75,18.725,12,,0,0,,
Lighted Strings,5MM-50L-25-6-G-PW-T,"5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, PURE-WHITE TWINKLE",26.75,18.725,12,,0,0,,
Lighted Strings,5MM-50L-25-6-W-PW-T,"5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, white wire, PURE-WHITE TWINKLE",26.75,18.725,12,,0,0,,
Lighted Strings,5MM-50L-25-6-G-WWPWT,"""The European"" 5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, WARM-WHITE WITH PURE-WHITE TWINKLE",27.75,19.425,12,5,60,1165.5,,
Lighted Strings,5MM-50L-25-6-G-RG,"""The Griswold"" 5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, RED, GREEN",23.75,16.625,12,,0,0,,
Lighted Strings,5MM-50L-25-6-G-WWRG,"New: ""Noel"" 5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, WARM-WHITE, RED, GREEN",23.75,16.625,12,,0,0,,
Lighted Strings,5MM-50L-25-6-G-PWB,"""Frozen"" 5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, PURE-WHITE, BLUE",23.75,16.625,12,,0,0,,
Lighted Strings,5MM-50L-25-6-G-MPWT,"""The Rockefeller"" 5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, MULTI-COLOUR WITH PURE-WHITE TWINKLE",27.75,19.425,12,,0,0,,
Lighted Strings,5MM-50L-25-6-G-WWTF,"""The Modernist"" 5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, WARM-WHITE, TEAL, FUCHSIA",23.75,16.625,12,,0,0,,
Lighted Strings,5MM-50L-25-6-G-OP,"""The Goblin"" 5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, ORANGE, PURPLE",23.75,16.625,12,,0,0,,
Lighted Strings,5MM-50L-25-6-G-GP,"""The Frankenstein"" 5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, GREEN, PURPLE",23.75,16.625,12,,0,0,,
Lighted Strings,5MM-50L-25-6-G-PWRB,"""The American"" 5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, PURE-WHITE, RED, BLUE",23.75,16.625,12,,0,0,,
Lighted Strings,5MM-50L-25-6-G-PWR,"""The Canadian"" 5mm string-commercial grade, 50 LEDs, 25’ string, 6” spacing, green wire, PURE-WHITE, RED",23.75,16.625,12,,0,0,,
Lighted Strings,ML-70L-23-4-G-WW,"Microlights, 70 LED, green wire, WARM-WHITE",12.25,8.575,40,1,40,343,,
Lighted Strings,ML-ADAPT-G,Plug Adapter for Microlights,9.5,6.65,40,1,40,266,,
Curtain,T-LINE-20P-B,"Curtain lighting power chain, 7' long, 4"" spacing, end-to-end connectable, coaxial plugs, BLACK",85,59.5,10,,0,0,,
Curtain,T-LINE-20P-W,"Curtain lighting power chain, 7' long, 4"" spacing, end-to-end connectable, coaxial plugs, WHITE",85,59.5,10,,0,0,,
Curtain,5MM-20L-7-4-B-PW,"5mm string-commercial grade, 20 LEDs, 7’ string, 4” spacing, black wire, PURE-WHITE",9.5,6.65,24,,0,0,,
Curtain,5MM-20L-7-4-B-PW-T,"5mm string-commercial grade, 20 LEDs, 7’ string, 4” spacing, black wire, PURE-WHITE TWINKLE",10.5,7.35,24,,0,0,,
Curtain,5MM-20L-7-4-W-WW,"5mm string-commercial grade, 20 LEDs, 7’ string, 4” spacing, white wire, WARM-WHITE",9.5,6.65,20,,0,0,,
Curtain,5MM-20L-7-4-W-WW-T,"5mm string-commercial grade, 20 LEDs, 7’ string, 4” spacing, white wire, WARM-WHITE TWINKLE",10.5,7.35,20,,0,0,,
Accessories,ADAPT-12-G,"12” commercial grade light string adaptor, GREEN",3.25,2.275,100,1,100,227.5,,
Accessories,ADAPT-12-W,"12” commercial grade light string adaptor, WHITE",3.25,2.275,100,,0,0,,
Accessories,ADAPT-12-BR,"12” commercial grade light string adaptor, BROWN",3.25,2.275,100,,0,0,,
Accessories,3-TAP-G,"3-way coaxial splitter for commercial grade strings, GREEN",5.5,3.85,100,1,100,385,,
Accessories,3-TAP-BR,"3-way coaxial splitter for commercial grade strings, BROWN",5.5,3.85,100,,0,0,,
Accessories,5-TAP-BR,"5-way coaxial splitter for commercial grade strings, BROWN",6.5,4.55,100,,0,0,,
Accessories,COAX-15-G,"Coaxial Plug Extension Cord, 15 ft, GREEN",7.75,5.425,50,,0,0,,
Accessories,CUBE-TAP-W,"3 Outlet Adapter, AC 15A 120V 60Hz, WHITE",3.75,2.625,10,1,10,26.25,,
Accessories,CUBE-TAP-B,"3 Outlet Adapter, AC 15A 120V 60Hz, BLACK",3.75,2.625,24,1,24,63,,
Accessories,HD-TAP-G,"Heavy Duty 3 Outlet Adapter, AC 15A 110V 60Hz, GREEN",6.25,4.375,72,,0,0,,
Accessories,EXT-HD-14AWG-500-G,"Heavy Duty Power Cord, 500 ft, GREEN",425,297.5,1,,0,0,,
Accessories,EXT-HD-14AWG-15-B,"Power cord, 14 AWG SJOW Wire, 15 foot, BLACK",30.25,21.175,25,,0,0,,
Accessories,EXT-HD-14AWG-35-B,"Power cord, 14 AWG SJOW Wire, 35 foot, BLACK",62,43.4,12,,0,0,,
Accessories,SPT2#18-1000-G,"Power cord, 1000 ft, 18AWG SPT-2, GREEN",305,213.5,1,,0,0,,
Accessories,SPT2#18-1000-B,"Power cord, 1000 ft,18AWG SPT-2, BLACK",305,213.5,1,4,4,854,,
Accessories,SPT2#18-1000-W,"Power cord, 1000 ft, 18AWG SPT-2, WHITE",305,213.5,1,4,4,854,,
Accessories,SPT2#18-15-3OUT-G,"Power cord, 15 ft, 18AWG SPT-2, with 3-outlet female plug, GREEN",7.25,5.075,60,,0,0,,
Accessories,SPT2#18-15-G ,"Power cord, 15 ft, 18AWG SPT-2, with single female plug, GREEN",6.3,4.41,50,,0,0,,
Accessories,PLUG-SPT2-MALE-BK,"Male plug for 18AWG SPT-2 wire, BLACK",1.1,0.77,1000,,0,0,,
Accessories,PLUG-SPT2-MALE-G,"Male plug for 18AWG SPT-2 wire, GREEN",1.1,0.77,1000,,0,0,,
Accessories,PLUG-SPT2-MALE-C,"Male plug for 18AWG SPT-2 wire, CLEAR",1.1,0.77,1000,2,2000,1540,,
Accessories,PLUG-SPT2-FEMALE-BK,"Female / in-line plug for 18AWG SPT-2 wire, BLACK",1.1,0.77,1000,,0,0,,
Accessories,PLUG-SPT2-FEMALE-G,"Female / in-line plug for 18AWG SPT-2 wire, GREEN",1.1,0.77,1000,,0,0,,
Accessories,PLUG-SPT2-FEMALE-C,"Female / in-line plug for 18AWG SPT-2 wire, CLEAR",1.1,0.77,1000,2,2000,1540,,
Accessories,STAKES-5,"5"" Lawn stake, BLACK",0.55,0.385,100,,0,0,,
Accessories,STAKES-10,"10"" Lawn stake, BLACK",1.05,0.735,100,,0,0,,
Accessories,CLIP-CRADLE-C,"All-application cradle clips, CLEAR",0.2,0.14,500,,0,0,,
Accessories,CLIP-MAGNETIC-B,"Magnetic clip, BLACK",1.1,0.77,1000,,0,0,,
Accessories,CLIP-MAGNETIC-C,"Magnetic clip, CLEAR",1.1,0.77,1000,,0,0,,
Accessories,CLIP-MULTI-B,"Multi-purpose clip (for gutters and shingles), BLACK",0.24,0.168,2000,5,10000,1680,,
Accessories,CLIP-MULTI-C,"Multi-purpose clip (for gutters and shingles), CLEAR",0.24,0.168,2000,5,10000,1680,,
Accessories,CLIP-MULTI-B-EH,"Extra hold multi-purpose clip (for gutters and shingles), BLACK",0.24,0.168,2000,,0,0,,
Accessories,CLIP-MULTI-C-EH,"Extra hold multi-purpose clip (for gutters and shingles), CLEAR",0.24,0.168,2000,,0,0,,
Accessories,CLIP-ADH-C,"Adhesive clip, CLEAR",0.68,0.476,1000,1,1000,476,,
Accessories,CLIP-ADH-C-EH,"New: Extra hold adhesive clip, (50% more surface area), CLEAR",0.95,0.665,1000,,0,0,,
Accessories,CLIP-SCREW,"Clip screws, (100-pk), stainless",4,2.8,10,,0,0,,
Accessories,LAWN-STAPLE,"Lawn Staples, galvanized, 1x6 inch (100-pack)",18,12.6,10,1,10,126,,
Accessories,BUNG-24-BK,"Rubber Bungee Cord, 24 inch, BLACK (10-pack)",25,17.5,10,,0,0,,
Accessories,ELEC-TAPE-BK,"Electrical Tape, 60ft, BLACK (10-pack)",7.5,5.25,25,1,25,131.25,,
Accessories,ELEC-TAPE-W,"Electrical Tape, 30ft, WHITE (5-pack)",1.9,1.33,50,,0,0,,
Accessories,WIRE-CUT,"Ultimate Wire Cutters, 8 inch, Compound Action",21,14.7,6,1,6,88.2,,
Accessories,CABLE-TIE-5-NAT,"Cable ties, 4-3/4 inch - 1000 pcs per pack, NATURAL",22.5,15.75,1,,0,0,,
Accessories,CABLE-TIE-5-BK,"Cable ties, 4-3/4 inch - 1000 pcs per pack, BLACK",22.5,15.75,1,,0,0,,
Accessories,CABLE-TIE-8-NAT,"Cable ties, 8 inch - 500 pcs per pack, NATURAL",19.5,13.65,1,,0,0,,
Accessories,CABLE-TIE-8-BK,"Cable ties, 8 inch - 500 pcs per pack, BLACK",19.5,13.65,1,,0,0,,
Accessories,CABLE-TIE-12-NAT,"Cable ties, 11-3/4 inch - 250 pcs per pack, NATURAL",21.5,15.05,1,,0,0,,
Accessories,CABLE-TIE-12-BK,"Cable ties, 11-3/4 inch - 250 pcs per pack, BLACK",21.5,15.05,1,,0,0,,
Accessories,CABLE-TIE-15-NAT,"Cable ties, 14-3/4 inch - 250 pcs per pack, NATURAL",27,18.9,1,1,1,18.9,,
Accessories,CABLE-TIE-15-BK,"Cable ties, 14-3/4 inch - 250 pcs per pack, BLACK",27,18.9,1,1,1,18.9,,
Accessories,WIRE-ROPE-1000-1/8,"Wire Rope, 1/8 inch x 1000 feet, galvanized",135,94.5,1,,0,0,,
Accessories,ANCHOR-1/4,Concrete anchor eye bolt (50-pack),50,35,1,,0,0,,
Accessories,WRE-HK,Adjustable wreath hook,5,3.5,100,1,100,350,,
Accessories,WRE-SCTN-HK,"Wreath suction hook, 20 pound capacity",8.1,5.67,50,1,50,283.5,,
Patio Lights,E26-330-24-B,"330’ stringer and suspensor connectors, SPT-2, 14AWG, 24” socket spacing, without plugs, BLACK",575,402.5,1,2,2,805,,
Patio Lights,E26-50-24-B,"50’ stringer and suspensor connectors, SPT-2, 16AWG, 24” socket spacing, with plugs, BLACK",70,49,4,,0,0,,
Patio Lights,E26-50-24-W,"50’ stringer and suspensor connectors, SPT-2, 16AWG, 24” socket spacing, with plugs, WHITE",70,49,4,,0,0,,
Patio Lights,S14-2F-DIM-WW,"LED Edison Bulb, S14 smooth/clear, 2-filament plastic bulb, E26 base, Dimmable, Warm-White",3.5,2.45,250,2,500,1225,,
Floods,FLOOD-RGBW-54W-V,"Flood Light, 54W, LED, RGBW w/ V-bracket",285,199.5,1,8,8,1596,,
Floods,FLOOD-RGBW-36W,"Flood Light, 36W, LED, RGBW w/ branch mount",192,134.4,4,5,20,2688,,
Floods,FLOOD-CORD-15,15 foot extension cord for 36W flood light,16,11.2,25,,0,0,,
Floods,FLOOD-TRNSFMR-150W,150W transformer for 36W Flood Lights,95,66.5,15,1,15,997.5,,
Other Decor,SPH-12-BR,"Improved: Aluminum Folding Sphere, 12"", BRONZE",45,31.5,5,,0,0,,
Other Decor,SPH-20-BR,"Improved: Aluminum Folding Sphere, 20"", BRONZE",50,35,5,,0,0,,
Other Decor,SPH-26-BR,"Improved: Aluminum Folding Sphere, 26"", BRONZE",80,56,5,,0,0,,
Other Decor,SPH-12-W,"Improved: Aluminum Folding Sphere, 12"", WHITE",45,31.5,5,1,5,157.5,,
Other Decor,SPH-20-W,"Improved: Aluminum Folding Sphere, 20"", WHITE",50,35,5,1,5,175,,
Other Decor,SPH-26-W,"Improved: Aluminum Folding Sphere, 26"", WHITE",80,56,5,1,5,280,,
Other Decor,GAR-220T-36-9-UNLIT,"Deluxe Garland, 9' long, 14"" wide, red berries and pine cones, UNLIT",78,54.6,1,,0,0,,
Other Decor,GAR-220T-36-9-WW,"Deluxe Lighted Garland, 100 LEDs, 9' long, 14"" wide, red berries and pine cones, WARM-WHITE",125,87.5,1,6,6,525,,
Other Decor,WRE-220T-30IN-UNLIT,"Deluxe Wreath, 30"" diameter, red berries and pine cones, UNLIT",85,59.5,1,,0,0,,
Other Decor,WRE-220T-30IN-WW,"Deluxe Lighted Wreath, 100 LEDs, 30"" diameter, red berries and pine cones, WARM-WHITE",125,87.5,1,3,3,262.5,,
Other Decor,WRE-480T-48IN-UNLIT,"Deluxe Wreath, 48"" diameter, red berries and pine cones, UNLIT",120,84,1,,0,0,,
Other Decor,WRE-480T-48IN-WW,"Deluxe Lighted Wreath, 200 LEDs, 48"" diameter, red berries and pine cones, WARM-WHITE",225,157.5,1,,0,0,,
Other Decor,WRE-720T-60IN-WW,"Deluxe Lighted Wreath, 300 LEDs, 60"" diameter, red berries and pine cones, WARM-WHITE",360,252,1,,0,0,,
Other Decor,GARRYL-200T-14-9FT-WW,"Royal Garland, 9' long, 14"" wide, gold and silver embellishments, pinecones, WARM-WHITE",125,87.5,1,,0,0,,
Other Decor,WRERYL-240T-30IN-WW,"Royal Garland, 100 LEDs, 30"" diameter, gold and silver embellishments, pinecones, WARM-WHITE",125,87.5,1,,0,0,,
Other Decor,WRERYL-420T-48IN-WW,"Royal Garland, 200 LEDs, 48"" diameter, gold and silver embellishments, pinecones, WARM-WHITE",225,157.5,1,,0,0,,
Other Decor,WRERYL-580T-60IN-WW,"Royal Garland, 300 LEDs, 48"" diameter, gold and silver embellishments, pinecones, WARM-WHITE",360,252,1,,0,0,,
